age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
43,admin.,married,secondary,no,870,yes,no,cellular,8,may,478,3,-1,0,,0
41,services,single,secondary,no,504,yes,no,,7,may,277,2,-1,0,,0
52,management,married,secondary,yes,-298,yes,no,cellular,18,nov,243,2,-1,0,,0
59,technician,married,,no,940,yes,no,cellular,2,aug,178,4,277,1,success,1
63,management,married,secondary,no,1471,no,no,telephone,13,may,195,3,370,3,failure,0
39,technician,single,secondary,no,1062,yes,no,cellular,17,apr,124,3,-1,0,,0
48,services,married,primary,no,1861,yes,no,,19,may,180,6,-1,0,,0
35,technician,single,secondary,no,744,no,no,cellular,2,feb,270,6,175,2,failure,0
42,management,married,tertiary,no,878,no,no,cellular,6,aug,240,4,-1,0,,0
55,blue-collar,divorced,primary,no,1302,yes,no,cellular,11,may,417,2,284,2,failure,0
29,admin.,single,tertiary,no,1460,yes,no,cellular,27,feb,128,3,-1,0,,0
55,admin.,single,secondary,yes,698,no,no,,5,may,472,4,-1,0,,0
38,admin.,married,secondary,no,1883,yes,no,cellular,20,apr,645,3,-1,0,,0
40,management,married,secondary,no,2598,yes,yes,,30,may,303,2,-1,0,,0
42,blue-collar,single,secondary,no,13856,yes,no,cellular,17,apr,361,5,331,1,failure,0
38,unemployed,single,secondary,no,10595,no,no,cellular,19,nov,426,3,-1,0,,0
35,blue-collar,married,secondary,no,4011,yes,no,,20,may,789,2,-1,0,,1
48,retired,married,secondary,no,1602,no,no,,26,may,276,2,-1,0,,0
36,blue-collar,married,secondary,no,1020,yes,no,,6,may,268,3,-1,0,,0
54,management,married,tertiary,no,907,yes,no,cellular,4,feb,169,2,-1,0,,0
43,self-employed,married,tertiary,no,1747,no,no,,6,jun,624,2,-1,0,,1
53,management,married,tertiary,no,1916,yes,yes,,30,may,314,3,-1,0,,0
54,retired,married,primary,no,1798,no,no,,17,jun,238,2,-1,0,,0
43,blue-collar,married,primary,no,3562,yes,no,,28,may,297,3,-1,0,,0
51,entrepreneur,married,tertiary,no,700,no,no,cellular,16,feb,331,3,-1,0,,1
57,management,married,secondary,no,436,no,yes,cellular,2,feb,220,2,-1,0,,0
38,technician,single,secondary,no,716,no,no,cellular,13,aug,1060,2,-1,0,,1
50,admin.,divorced,primary,no,1205,no,yes,cellular,18,jul,189,5,-1,0,,0
40,admin.,married,tertiary,no,1286,yes,no,cellular,28,jan,196,2,-1,0,,0
50,management,single,tertiary,no,700,no,no,cellular,22,aug,756,3,-1,0,,1
37,services,divorced,secondary,no,3058,yes,no,cellular,20,apr,599,4,-1,0,,0
51,technician,divorced,secondary,no,619,yes,no,cellular,21,nov,332,2,-1,0,,0
48,services,married,primary,no,1140,no,yes,telephone,22,jul,319,22,-1,0,,0
52,unemployed,married,primary,no,1308,no,no,cellular,30,jul,432,3,-1,0,,0
48,management,married,tertiary,no,926,yes,no,cellular,17,nov,146,4,-1,0,,0
36,management,married,tertiary,no,704,no,no,cellular,22,aug,265,5,-1,0,,0
34,unemployed,single,secondary,no,740,no,no,cellular,5,feb,203,2,-1,0,,0
54,housemaid,married,primary,no,938,no,no,cellular,27,aug,1038,6,-1,0,,0
30,student,single,secondary,no,1355,no,no,cellular,16,sep,260,2,-1,0,,1
37,management,single,tertiary,no,915,yes,no,cellular,27,mar,171,2,-1,0,,0
41,blue-collar,married,secondary,yes,1847,yes,yes,,26,may,184,3,-1,0,,0
38,blue-collar,married,secondary,no,1170,yes,yes,cellular,20,apr,287,2,-1,0,,0
43,blue-collar,married,primary,no,2073,yes,no,telephone,28,jul,151,6,-1,0,,0
37,technician,single,secondary,no,1527,yes,no,cellular,12,aug,128,5,-1,0,,0
57,entrepreneur,married,tertiary,no,2661,no,no,cellular,15,dec,421,2,-1,0,,1
59,admin.,single,secondary,yes,1686,no,yes,cellular,2,feb,82,4,-1,0,,0
34,management,single,tertiary,no,4110,yes,no,cellular,18,may,210,2,-1,0,,0
32,blue-collar,single,secondary,no,1502,yes,no,,28,may,265,4,-1,0,,0
29,admin.,married,secondary,no,710,yes,no,,9,may,463,3,-1,0,,0
52,admin.,divorced,secondary,no,832,yes,no,,30,may,241,2,-1,0,,0
49,services,married,secondary,no,700,yes,yes,,23,may,338,2,-1,0,,0
32,management,single,tertiary,no,2284,yes,no,cellular,1,sep,292,3,-1,0,,1
43,management,married,tertiary,no,712,yes,no,,23,may,200,2,-1,0,,0
34,management,married,tertiary,no,3660,no,no,cellular,11,aug,440,5,-1,0,,0
55,retired,married,secondary,no,735,no,yes,cellular,8,jul,193,5,-1,0,,0
41,management,single,tertiary,no,1533,yes,no,cellular,14,may,282,2,-1,0,,0
44,self-employed,married,primary,no,1135,yes,yes,,3,jun,201,6,-1,0,,0
58,retired,divorced,secondary,yes,500,no,yes,cellular,4,feb,141,2,243,1,failure,0
48,technician,married,secondary,no,2019,no,no,cellular,4,jun,147,3,-1,0,,0
44,technician,married,secondary,no,1776,no,no,cellular,7,aug,396,3,-1,0,,0
63,admin.,married,secondary,no,502,yes,yes,cellular,8,may,276,2,-1,0,,0
31,blue-collar,married,secondary,no,1313,yes,no,,19,may,135,4,-1,0,,0
56,management,married,tertiary,no,700,yes,yes,cellular,7,may,611,4,343,5,failure,0
51,management,single,tertiary,no,470,no,no,cellular,4,feb,363,2,-1,0,,0
40,blue-collar,married,secondary,no,1675,yes,no,cellular,7,may,256,3,295,1,failure,0
43,student,single,,no,764,no,no,cellular,12,nov,436,3,98,1,failure,0
49,blue-collar,married,primary,no,1191,yes,yes,cellular,12,may,133,6,370,1,other,0
54,blue-collar,married,primary,no,1559,yes,yes,telephone,28,jul,110,8,-1,0,,0
53,management,married,tertiary,no,700,no,no,cellular,19,nov,279,4,-1,0,,0
62,retired,married,secondary,no,1310,yes,no,,6,jun,721,2,-1,0,,0
31,management,single,tertiary,no,1077,no,no,cellular,21,aug,241,4,91,1,failure,0
44,housemaid,married,tertiary,no,700,no,no,,6,oct,76,2,-1,0,,0
39,management,single,tertiary,no,1174,yes,yes,cellular,29,jan,442,2,-1,0,,0
31,admin.,single,secondary,no,701,yes,no,,12,may,156,2,-1,0,,0
41,blue-collar,married,primary,no,3514,yes,no,cellular,20,nov,689,4,-1,0,,0
40,management,married,tertiary,no,1202,yes,no,,21,may,579,2,-1,0,,0
46,technician,married,tertiary,no,939,yes,yes,,6,may,261,4,-1,0,,0
36,student,single,tertiary,no,700,no,no,cellular,6,aug,171,6,3,6,other,0
35,housemaid,married,primary,no,1679,no,yes,cellular,18,aug,368,11,-1,0,,0
60,technician,married,secondary,no,3547,no,no,cellular,8,apr,397,2,-1,0,,1
51,housemaid,single,tertiary,no,3932,no,no,telephone,16,mar,364,2,274,2,failure,0
40,blue-collar,divorced,primary,no,1366,yes,no,cellular,11,may,355,2,-1,0,,0
30,management,single,tertiary,no,3392,no,no,,28,may,229,3,-1,0,,0
36,technician,married,secondary,no,1467,yes,yes,cellular,4,feb,112,2,-1,0,,0
41,blue-collar,married,,no,1597,yes,no,cellular,13,apr,189,3,280,2,failure,0
39,services,married,secondary,no,770,yes,yes,cellular,8,may,267,2,350,4,failure,0
30,self-employed,single,secondary,no,1167,yes,yes,,4,jun,160,3,-1,0,,0
59,self-employed,divorced,secondary,no,700,no,no,cellular,29,jul,164,3,-1,0,,0
35,technician,single,tertiary,no,1648,yes,no,,8,may,161,3,-1,0,,0
57,housemaid,single,primary,no,780,no,no,cellular,5,feb,300,3,-1,0,,0
28,blue-collar,single,secondary,no,276,yes,no,cellular,20,apr,80,7,-1,0,,0
50,technician,married,tertiary,no,1105,no,no,cellular,11,aug,208,4,-1,0,,0
35,technician,married,secondary,no,5641,yes,no,,23,may,574,2,-1,0,,0
35,admin.,single,secondary,no,999,yes,no,,7,may,562,3,-1,0,,0
48,blue-collar,married,secondary,no,1827,no,no,cellular,16,jun,469,2,-1,0,,0
31,management,married,tertiary,no,733,yes,no,cellular,18,jul,407,2,-1,0,,0
53,admin.,married,secondary,no,1382,no,no,cellular,22,aug,156,5,-1,0,,0
82,retired,divorced,,no,700,no,no,telephone,8,oct,329,2,-1,0,,0
61,admin.,married,secondary,no,17573,no,no,cellular,14,oct,289,4,372,1,failure,0
51,blue-collar,married,primary,no,3342,no,no,cellular,13,aug,380,3,-1,0,,0
40,services,single,secondary,yes,245,no,no,,27,may,194,2,-1,0,,0
32,technician,married,secondary,no,1187,yes,no,,13,may,246,5,-1,0,,0
34,technician,single,secondary,no,1516,yes,no,,14,nov,249,2,-1,0,,1
46,technician,divorced,secondary,no,1024,yes,no,cellular,27,aug,273,3,-1,0,,0
39,services,married,secondary,no,1753,yes,no,,16,may,95,2,-1,0,,0
39,admin.,married,secondary,no,3021,yes,no,cellular,12,may,376,3,-1,0,,0
33,unemployed,single,secondary,no,2262,yes,no,cellular,5,feb,356,2,-1,0,,0
36,admin.,single,secondary,no,9326,no,no,cellular,7,dec,270,2,196,2,failure,0
53,blue-collar,single,primary,no,535,yes,yes,cellular,28,jul,221,4,-1,0,,0
48,admin.,married,secondary,no,706,no,yes,cellular,21,jul,184,3,-1,0,,0
55,services,divorced,secondary,no,1218,yes,no,telephone,17,nov,146,2,-1,0,,0
34,management,single,tertiary,no,11978,no,no,cellular,4,may,326,4,-1,0,,0
39,services,single,secondary,no,749,no,no,cellular,30,jan,416,2,-1,0,,0
38,housemaid,married,secondary,no,1090,yes,no,cellular,15,jul,729,4,-1,0,,0
40,services,married,secondary,no,845,yes,no,cellular,2,feb,179,2,252,2,other,0
43,technician,married,secondary,no,516,no,yes,,17,jun,255,4,-1,0,,0
62,management,married,tertiary,no,4852,yes,no,telephone,14,nov,230,2,-1,0,,1
37,management,single,tertiary,no,1673,no,no,cellular,29,jan,832,2,-1,0,,0
39,technician,married,tertiary,no,1093,no,no,cellular,29,aug,220,3,-1,0,,0
41,technician,married,secondary,no,835,yes,no,cellular,12,may,338,4,-1,0,,0
56,management,single,tertiary,no,6428,yes,no,cellular,21,nov,149,4,-1,0,,0
41,technician,single,secondary,no,1955,yes,no,,30,may,294,3,-1,0,,0
37,management,single,tertiary,no,831,yes,no,cellular,12,oct,279,4,427,2,failure,1
44,unemployed,married,secondary,no,2479,yes,no,,5,jun,129,8,-1,0,,0
37,blue-collar,single,primary,no,700,no,no,telephone,9,jul,153,2,-1,0,,0
44,blue-collar,married,secondary,no,1800,yes,no,,29,may,730,3,-1,0,,0
47,management,divorced,tertiary,no,3067,no,no,cellular,22,sep,153,2,113,3,success,1
53,services,married,,no,2199,yes,no,cellular,8,may,157,2,-1,0,,0
74,retired,married,primary,no,8481,no,no,cellular,3,jul,292,2,-1,0,,0
69,housemaid,married,primary,no,1415,no,no,cellular,11,mar,393,2,-1,0,,1
53,admin.,married,secondary,no,2023,yes,no,cellular,18,nov,154,2,-1,0,,0
53,management,divorced,tertiary,no,3264,yes,no,cellular,31,jul,814,9,-1,0,,0
59,admin.,married,secondary,no,220,no,no,cellular,16,jul,608,3,-1,0,,0
35,admin.,married,tertiary,no,780,yes,yes,cellular,13,oct,133,2,-1,0,,0
55,management,married,tertiary,no,2400,no,no,cellular,4,aug,217,2,-1,0,,0
51,blue-collar,married,secondary,no,1390,yes,no,cellular,9,jul,183,2,-1,0,,0
39,services,single,secondary,no,1939,yes,no,cellular,5,may,130,3,347,1,failure,0
58,blue-collar,married,primary,no,3870,yes,no,,27,may,132,5,-1,0,,0
46,management,married,tertiary,no,1681,yes,no,cellular,17,nov,346,2,-1,0,,0
46,management,married,tertiary,no,760,no,no,cellular,6,aug,496,4,-1,0,,0
27,blue-collar,single,secondary,no,727,yes,no,,2,jun,350,3,-1,0,,0
26,student,single,,no,2981,no,no,cellular,8,sep,291,2,-1,0,,0
37,self-employed,married,secondary,no,1109,no,no,cellular,8,sep,235,2,97,4,success,1
36,technician,married,secondary,no,1224,no,no,cellular,5,aug,563,2,-1,0,,0
33,management,married,tertiary,no,1182,no,no,cellular,22,apr,149,2,-1,0,,0
39,management,single,tertiary,no,1381,no,no,cellular,18,feb,807,2,561,2,success,1
52,services,married,secondary,no,825,no,no,cellular,14,aug,159,8,-1,0,,0
30,management,single,secondary,no,1309,yes,no,cellular,21,jul,664,2,-1,0,,0
36,management,divorced,primary,no,837,yes,no,,20,may,83,13,-1,0,,0
43,services,married,secondary,no,3513,no,no,,12,jun,793,3,-1,0,,0
32,blue-collar,single,primary,no,754,yes,no,cellular,14,may,603,2,371,1,other,1
30,admin.,single,secondary,no,794,no,no,cellular,29,jan,241,2,-1,0,,0
40,blue-collar,married,secondary,no,510,yes,no,,27,may,418,3,-1,0,,0
55,entrepreneur,divorced,tertiary,no,2809,no,no,cellular,13,oct,149,3,-1,0,,1
41,management,married,tertiary,no,711,no,no,cellular,21,nov,396,2,-1,0,,0
36,technician,married,tertiary,no,1829,yes,no,,23,may,259,2,-1,0,,0
54,unemployed,married,primary,no,989,yes,no,cellular,12,may,370,6,-1,0,,0
55,entrepreneur,married,tertiary,no,6103,no,no,,6,jun,112,2,-1,0,,0
44,retired,married,primary,no,1107,yes,no,cellular,2,feb,270,2,271,1,failure,0
55,admin.,married,secondary,no,-195,yes,no,cellular,20,apr,174,6,-1,0,,0
52,admin.,single,secondary,no,7327,yes,no,cellular,16,apr,503,3,-1,0,,0
35,admin.,married,secondary,no,723,no,no,cellular,14,jul,147,4,-1,0,,0
40,self-employed,married,tertiary,no,12832,no,no,telephone,21,nov,216,2,-1,0,,0
46,technician,single,tertiary,no,4608,yes,no,telephone,4,feb,113,6,-1,0,,0
47,blue-collar,married,secondary,no,589,yes,no,,29,may,202,4,-1,0,,0
25,admin.,single,,no,672,yes,no,,27,may,195,2,-1,0,,0
59,technician,divorced,secondary,yes,984,yes,no,cellular,7,aug,148,3,-1,0,,0
56,admin.,single,secondary,no,3032,no,no,cellular,29,jul,178,3,-1,0,,0
48,self-employed,single,secondary,no,825,yes,no,telephone,17,apr,179,4,-1,0,,0
30,student,single,tertiary,no,994,no,no,cellular,5,mar,157,2,91,2,success,1
40,technician,single,secondary,no,798,no,no,cellular,30,jan,841,2,-1,0,,1
59,blue-collar,married,secondary,no,1531,yes,no,,14,may,214,2,-1,0,,0
40,management,married,tertiary,no,-125,no,no,,27,may,165,2,-1,0,,0
34,management,single,secondary,no,1160,yes,no,cellular,18,nov,156,2,-1,0,,0
28,management,single,secondary,no,1353,yes,no,,27,jun,317,4,-1,0,,0
31,blue-collar,single,secondary,no,1979,yes,yes,,21,may,520,2,-1,0,,0
34,blue-collar,single,secondary,no,1274,no,no,cellular,5,feb,81,7,-1,0,,0
60,retired,married,secondary,no,1088,yes,no,cellular,5,aug,150,2,-1,0,,0
55,technician,married,tertiary,no,8038,no,no,cellular,18,nov,152,2,-1,0,,0
36,technician,married,tertiary,no,1287,no,no,cellular,20,aug,282,5,-1,0,,0
43,services,married,secondary,no,754,yes,no,cellular,10,jul,536,2,-1,0,,0
47,management,single,primary,yes,661,yes,no,cellular,31,jul,79,24,-1,0,,0
46,technician,single,secondary,no,975,no,no,cellular,29,jul,592,4,-1,0,,0
35,self-employed,single,tertiary,yes,418,yes,no,cellular,20,nov,201,4,-1,0,,0
68,retired,divorced,primary,no,1015,no,no,cellular,17,feb,224,2,-1,0,,1
38,services,married,secondary,no,780,no,yes,cellular,10,jul,310,2,-1,0,,0
35,admin.,married,secondary,yes,649,no,yes,cellular,26,aug,243,3,-1,0,,0
43,admin.,single,secondary,no,1482,yes,no,cellular,2,jun,232,3,28,15,failure,0
34,self-employed,single,tertiary,no,837,yes,no,cellular,11,may,284,2,-1,0,,0
34,technician,single,tertiary,no,700,no,yes,telephone,14,aug,296,4,-1,0,,0
67,retired,married,primary,no,1784,no,no,cellular,14,oct,271,2,183,1,success,0
47,admin.,divorced,secondary,no,16211,yes,no,,2,jun,554,2,-1,0,,0
62,management,married,primary,no,2427,no,no,telephone,1,jun,406,3,-1,0,,0
59,technician,divorced,secondary,no,761,yes,yes,cellular,25,aug,183,4,-1,0,,0
36,management,single,tertiary,no,1633,yes,no,cellular,12,may,217,5,307,1,failure,0
35,services,single,secondary,no,1216,yes,no,,13,may,341,3,-1,0,,0
56,services,married,secondary,no,1197,yes,no,telephone,15,jul,335,6,-1,0,,0
36,blue-collar,married,secondary,no,922,yes,no,cellular,11,may,368,3,-1,0,,0
58,blue-collar,divorced,secondary,no,700,yes,yes,,29,may,343,3,-1,0,,0
39,management,married,tertiary,no,1567,yes,no,,2,jun,300,4,-1,0,,1
63,retired,divorced,secondary,no,1179,no,no,cellular,4,feb,107,6,-1,0,,0
55,blue-collar,divorced,primary,no,1302,yes,no,cellular,11,may,417,2,284,2,failure,0
60,services,divorced,secondary,no,840,no,no,cellular,10,jul,243,2,-1,0,,0
57,technician,divorced,secondary,no,2856,yes,no,cellular,23,jul,741,5,-1,0,,0
34,student,single,secondary,no,1385,no,no,telephone,10,mar,300,3,-1,0,,0
39,management,married,tertiary,no,1487,no,no,cellular,20,nov,119,2,-1,0,,0
46,blue-collar,married,secondary,no,72,yes,yes,,15,may,321,2,-1,0,,0
51,management,divorced,tertiary,no,1013,yes,no,,6,jun,184,8,-1,0,,0
51,admin.,divorced,secondary,no,2639,yes,no,cellular,19,nov,220,2,174,1,failure,0
40,self-employed,married,primary,no,2722,no,no,,19,jun,141,3,-1,0,,0
42,services,married,secondary,no,1004,no,yes,,3,jul,201,2,-1,0,,0
59,retired,married,secondary,no,520,no,yes,,1,jul,377,3,-1,0,,0
41,blue-collar,married,secondary,no,6034,no,no,,6,jun,128,2,-1,0,,0
40,blue-collar,married,secondary,no,1893,no,no,cellular,30,oct,710,2,-1,0,,1
40,unemployed,single,primary,no,3262,no,no,,20,jun,559,3,-1,0,,0
49,technician,married,secondary,no,1699,yes,no,cellular,20,nov,285,7,188,2,failure,0
53,blue-collar,married,secondary,no,1022,no,no,cellular,14,aug,426,3,-1,0,,0
47,admin.,single,secondary,no,1126,yes,no,cellular,11,may,146,3,304,2,failure,0
51,entrepreneur,married,,yes,-745,yes,no,,12,may,449,3,-1,0,,0
47,management,married,tertiary,no,844,yes,no,,7,may,201,4,-1,0,,0
32,unemployed,single,tertiary,no,1710,yes,no,,4,jun,244,3,-1,0,,0
57,admin.,married,secondary,no,964,yes,no,cellular,5,feb,229,2,-1,0,,0
52,blue-collar,married,primary,no,4004,no,no,,11,jun,479,4,-1,0,,0
54,retired,married,primary,no,729,no,no,,20,jun,205,6,-1,0,,0
52,admin.,married,secondary,no,1006,no,yes,,17,jun,384,3,-1,0,,0
60,blue-collar,married,primary,no,2099,yes,no,,12,may,150,5,-1,0,,0
46,housemaid,divorced,primary,no,973,no,no,cellular,21,apr,424,2,-1,0,,0
41,self-employed,single,tertiary,no,1376,no,no,cellular,5,aug,203,3,-1,0,,0
37,admin.,single,secondary,no,1272,yes,no,cellular,30,jan,1366,3,-1,0,,0
64,management,married,secondary,no,864,no,yes,cellular,8,jul,241,2,-1,0,,0
56,blue-collar,married,primary,no,1284,yes,no,cellular,20,aug,146,19,-1,0,,0
58,self-employed,married,tertiary,no,1068,no,no,cellular,18,nov,144,3,110,4,failure,0
36,blue-collar,married,secondary,no,5696,yes,no,,20,may,275,3,-1,0,,0
36,technician,divorced,secondary,no,718,no,no,telephone,19,nov,90,2,177,1,failure,0
50,services,married,,no,1554,yes,no,cellular,3,apr,548,4,-1,0,,0
44,management,married,tertiary,no,1132,yes,yes,cellular,2,feb,171,2,-1,0,,0
62,blue-collar,married,,no,1403,no,no,,20,jun,107,4,-1,0,,0
41,management,married,primary,no,4653,yes,no,cellular,6,apr,680,3,138,1,failure,0
48,admin.,married,secondary,no,1129,yes,no,cellular,28,jan,169,2,246,4,failure,0
35,blue-collar,married,secondary,no,1817,yes,no,,28,may,410,4,-1,0,,0
58,management,married,tertiary,no,1097,yes,no,cellular,11,may,172,2,-1,0,,0
55,retired,married,secondary,no,2827,yes,no,,5,may,242,2,-1,0,,0
44,housemaid,married,primary,no,784,no,yes,,1,jul,498,3,-1,0,,0
36,blue-collar,married,secondary,no,700,yes,no,cellular,9,feb,77,8,-1,0,,0
38,unemployed,married,secondary,no,1678,no,no,cellular,3,jun,332,3,71,1,success,1
33,,single,,no,909,no,no,,29,may,416,7,-1,0,,0
36,blue-collar,married,primary,no,10450,yes,no,cellular,21,nov,121,3,-1,0,,0
32,services,single,secondary,no,1040,yes,no,cellular,24,jul,891,3,-1,0,,1
47,entrepreneur,married,,no,800,yes,no,,5,may,772,2,-1,0,,0
37,blue-collar,married,secondary,no,623,yes,no,cellular,28,jul,221,4,-1,0,,0
36,blue-collar,divorced,,no,991,yes,yes,,27,jun,190,7,-1,0,,0
50,management,divorced,secondary,no,845,yes,no,cellular,20,apr,183,3,270,5,failure,0
60,housemaid,married,primary,no,1145,no,no,cellular,21,nov,83,7,-1,0,,0
75,retired,married,tertiary,no,4595,no,no,cellular,7,aug,186,2,-1,0,,0
35,technician,single,tertiary,no,3922,yes,no,cellular,28,jan,245,2,-1,0,,0
50,blue-collar,married,primary,no,2641,yes,no,cellular,2,feb,160,2,-1,0,,0
67,admin.,divorced,secondary,no,5380,no,no,cellular,15,sep,1023,3,-1,0,,1
47,retired,married,primary,no,1100,yes,no,telephone,28,jul,352,4,-1,0,,0
52,self-employed,married,tertiary,no,700,no,no,cellular,30,jul,170,6,-1,0,,0
35,technician,single,secondary,no,1367,yes,no,cellular,21,nov,349,2,-1,0,,0
39,blue-collar,single,,no,1184,no,no,cellular,12,apr,213,3,186,1,failure,0
33,technician,single,secondary,no,842,yes,yes,,20,jun,382,3,-1,0,,0
36,unemployed,single,secondary,no,3406,no,no,cellular,21,nov,532,4,-1,0,,0
60,management,married,tertiary,no,1364,no,yes,cellular,18,nov,141,2,-1,0,,0
45,services,married,secondary,no,1350,yes,no,cellular,7,jul,219,6,-1,0,,0
37,,married,tertiary,no,700,yes,no,,20,jun,97,17,-1,0,,0
40,management,single,tertiary,no,1727,yes,no,cellular,4,jun,221,2,-1,0,,0
41,management,married,tertiary,no,12091,yes,no,cellular,21,nov,173,2,-1,0,,0
49,blue-collar,married,secondary,no,23628,no,no,,6,jun,183,2,-1,0,,0
30,management,single,tertiary,no,1727,no,no,cellular,23,sep,814,2,-1,0,,1
33,admin.,married,secondary,no,7129,yes,yes,cellular,14,may,605,2,352,2,failure,0
34,technician,single,secondary,no,705,no,no,cellular,19,aug,190,7,-1,0,,0
30,technician,single,secondary,no,2573,no,no,cellular,2,aug,1083,4,276,2,other,0
31,blue-collar,married,secondary,no,1184,yes,no,cellular,15,may,280,2,361,2,failure,0
30,admin.,married,secondary,no,3860,yes,no,,27,may,224,2,-1,0,,0
56,management,married,tertiary,no,1667,no,no,cellular,25,aug,542,11,-1,0,,0
42,management,married,tertiary,no,2054,yes,no,cellular,8,jun,197,4,130,2,failure,0
60,management,married,primary,no,676,yes,no,,7,may,375,4,-1,0,,0
53,blue-collar,married,primary,no,1212,yes,yes,cellular,21,nov,196,2,-1,0,,0
36,admin.,married,secondary,no,1695,no,no,cellular,3,sep,401,2,99,2,other,1
32,services,married,secondary,no,922,yes,no,,29,may,171,24,-1,0,,0
34,blue-collar,married,secondary,no,982,yes,yes,,23,may,218,3,-1,0,,0
32,services,single,secondary,no,929,yes,no,,9,may,392,2,-1,0,,0
49,technician,married,secondary,no,4644,yes,no,cellular,18,nov,211,2,-1,0,,0
64,retired,married,secondary,no,778,no,yes,,27,jun,221,3,-1,0,,0
44,services,married,secondary,no,322,yes,yes,cellular,13,may,611,2,295,6,failure,0
60,blue-collar,married,primary,no,584,yes,no,cellular,8,may,1084,3,-1,0,,0
53,blue-collar,married,secondary,no,9245,yes,yes,cellular,20,nov,245,2,-1,0,,0
26,student,single,secondary,no,1189,no,no,,28,may,293,6,-1,0,,0
37,blue-collar,married,secondary,no,2486,no,no,cellular,10,jul,279,2,-1,0,,0
34,blue-collar,married,secondary,no,1019,no,no,cellular,27,jan,280,3,-1,0,,0
59,blue-collar,married,secondary,no,793,no,yes,cellular,28,jan,181,2,-1,0,,0
62,blue-collar,divorced,secondary,no,1014,no,no,,25,jun,137,3,-1,0,,0
54,services,married,secondary,no,3076,yes,no,cellular,24,sep,465,2,-1,0,,1
37,technician,single,secondary,no,3181,no,no,cellular,21,nov,183,2,101,2,failure,0
46,self-employed,single,tertiary,no,1925,no,no,cellular,18,aug,174,4,-1,0,,0
45,blue-collar,married,secondary,no,1601,yes,no,,6,jun,150,4,-1,0,,0
51,blue-collar,married,primary,no,1936,no,no,cellular,28,jan,233,2,-1,0,,0
37,technician,single,secondary,no,1774,yes,yes,cellular,14,may,378,3,-1,0,,0
30,admin.,married,secondary,no,5931,no,yes,cellular,17,jul,292,3,-1,0,,0
47,entrepreneur,married,secondary,no,1809,yes,no,cellular,6,aug,134,5,-1,0,,0
38,technician,single,tertiary,no,10551,yes,no,cellular,20,nov,198,6,-1,0,,0
37,management,single,tertiary,no,1137,yes,no,cellular,21,nov,355,2,179,4,other,0
48,services,divorced,secondary,no,332,yes,no,cellular,5,may,965,2,-1,0,,1
51,technician,married,secondary,no,2946,yes,no,cellular,10,jul,400,2,-1,0,,0
32,technician,married,secondary,no,839,yes,yes,cellular,8,apr,142,2,-1,0,,0
39,admin.,single,secondary,no,1207,yes,no,cellular,22,jul,630,3,-1,0,,1
45,management,married,tertiary,no,16487,no,yes,cellular,3,jun,245,4,-1,0,,0
31,management,single,tertiary,no,2323,no,no,cellular,9,dec,231,2,190,1,success,0
36,services,married,secondary,no,862,yes,no,,14,may,367,3,-1,0,,0
33,management,divorced,tertiary,no,1259,yes,no,cellular,18,may,76,5,-1,0,,0
46,services,married,secondary,no,700,no,no,,18,jun,188,7,-1,0,,0
33,technician,single,secondary,no,534,yes,no,,16,may,393,3,-1,0,,0
45,entrepreneur,married,primary,no,700,yes,yes,cellular,18,nov,381,2,-1,0,,0
45,unemployed,single,tertiary,no,779,no,no,telephone,9,nov,464,2,390,2,success,1
44,technician,single,tertiary,no,1131,no,no,cellular,7,jul,250,3,-1,0,,1
39,blue-collar,single,secondary,no,700,yes,no,cellular,11,may,441,2,305,1,failure,0
36,technician,single,tertiary,no,1000,no,no,cellular,11,aug,233,3,-1,0,,0
58,housemaid,married,secondary,no,1662,yes,no,cellular,29,oct,358,4,-1,0,,1
46,housemaid,married,tertiary,no,700,no,no,cellular,26,aug,182,11,-1,0,,0
51,management,married,,no,1828,no,no,cellular,28,jan,135,3,-1,0,,0
56,blue-collar,married,primary,no,637,yes,no,,26,may,630,5,-1,0,,0
54,management,married,primary,no,2158,no,no,cellular,28,jan,162,2,-1,0,,0
63,entrepreneur,married,secondary,no,1196,no,no,cellular,22,oct,808,4,183,1,success,1
41,entrepreneur,married,primary,no,2229,yes,no,cellular,20,apr,271,4,-1,0,,0
47,technician,divorced,secondary,no,859,no,no,cellular,11,aug,230,3,-1,0,,0
44,technician,married,secondary,no,3038,no,no,cellular,16,oct,787,3,-1,0,,1
31,admin.,married,tertiary,no,1265,yes,no,cellular,2,jul,218,2,-1,0,,0
39,entrepreneur,married,secondary,no,2009,yes,no,cellular,18,nov,143,4,-1,0,,0
53,blue-collar,married,secondary,no,2560,no,no,cellular,25,aug,220,4,-1,0,,0
33,self-employed,single,secondary,no,1886,no,no,cellular,10,jul,383,2,-1,0,,0
55,housemaid,married,,no,21944,no,yes,cellular,4,aug,236,3,-1,0,,0
52,technician,married,tertiary,no,700,no,no,telephone,26,aug,246,16,-1,0,,0
35,self-employed,single,secondary,no,700,yes,no,cellular,15,jul,434,3,-1,0,,0
54,technician,married,secondary,no,1089,yes,no,,8,may,180,2,-1,0,,0
52,technician,married,tertiary,no,1358,yes,no,cellular,17,jul,159,2,-1,0,,0
50,blue-collar,married,primary,no,1376,yes,no,cellular,20,nov,895,7,174,4,failure,0
